t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
5869,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,10.5,28.0,14.0,3.5,21.0,14.0,14.0,0,3.5,14.0,7.0,21.0,24.5,14.0,7.0,14.0,17.5,14.0,7.0,21.0,14.0,7.0,28.0,14.0,10.5,14.0,10.5,17.5,14.0,0,10.5,17.5
5870,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,10.5,28.0,14.0,3.5,21.0,14.0,14.0,0,3.5,14.0,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,7.0,21.0,14.0,7.0,28.0,14.0,10.5,14.0,10.5,17.5,14.0,0,10.5,17.5
5871,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,10.5,28.0,14.0,3.5,21.0,14.0,14.0,0,3.5,14.0,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,28.0,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5872,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,10.5,28.0,14.0,3.5,21.0,14.0,14.0,0,3.5,14.0,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,28.0,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5873,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,10.5,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,24.5,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5874,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,10.5,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,24.5,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5875,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,24.5,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5876,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,24.5,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5877,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,7.0,14.0,17.5,14.0,3.5,21.0,14.0,7.0,24.5,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5878,17.5,14.0,10.5,17.5,21.0,14.0,17.5,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,14.0,17.5,14.0,3.5,17.5,14.0,7.0,24.5,14.0,7.0,14.0,10.5,17.5,14.0,0,10.5,17.5
5879,17.5,14.0,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,14.0,17.5,14.0,3.5,17.5,14.0,7.0,24.5,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5880,17.5,14.0,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,14.0,17.5,14.0,3.5,17.5,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5881,17.5,14.0,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,14.0,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5882,17.5,14.0,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,14.0,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5883,17.5,10.5,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5884,17.5,7.0,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5885,17.5,7.0,10.5,17.5,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5886,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,7.0,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5887,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,10.5,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,14.0,14.0,0,10.5,17.5
5888,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,14.0,0,10.5,17.5
5889,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5890,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,28.0,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5891,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,24.5,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5892,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,24.5,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5893,17.5,7.0,10.5,14.0,21.0,14.0,14.0,10.5,7.0,24.5,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5894,17.5,3.5,10.5,14.0,21.0,14.0,14.0,10.5,3.5,24.5,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5895,17.5,3.5,10.5,14.0,21.0,14.0,14.0,10.5,3.5,24.5,14.0,3.5,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5896,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,24.5,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,21.0,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5897,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,21.0,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,17.5,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5898,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,21.0,10.5,3.5,10.5,17.5,14.0,3.5,14.0,14.0,7.0,17.5,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5899,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,21.0,10.5,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5900,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,21.0,10.5,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5901,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,21.0,10.5,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,14.0,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5902,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,21.0,10.5,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5903,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,24.5,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5904,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5905,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,7.0,14.0,10.5,10.5,10.5,0,10.5,17.5
5906,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,7.0,14.0,10.5,10.5,10.5,0,10.5,14.0
5907,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,14.0,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,10.5,10.5,10.5,0,10.5,14.0
5908,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,14.0,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,10.5,10.5,10.5,0,10.5,14.0
5909,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,10.5,10.5,10.5,0,10.5,14.0
5910,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,21.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5911,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,17.5,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5912,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,17.5,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5913,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,14.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,17.5,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5914,17.5,3.5,10.5,14.0,21.0,10.5,14.0,7.0,3.5,14.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5915,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5916,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,3.5,10.5,10.5,10.5,3.5,14.0,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5917,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,14.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,3.5,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5918,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5919,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5920,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5921,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5922,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5923,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5924,17.5,3.5,10.5,14.0,17.5,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5925,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,7.0,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5926,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,14.0,7.0,10.5,10.5,0,10.5,14.0
5927,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,10.5,10.5,0,10.5,14.0
5928,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,10.5,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,7.0,10.5,0,10.5,14.0
5929,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,7.0,10.5,0,10.5,14.0
5930,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,17.5,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,7.0,10.5,0,10.5,14.0
5931,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,14.0,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,7.0,10.5,0,10.5,14.0
5932,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,21.0,7.0,10.5,0,3.5,10.5,3.5,14.0,14.0,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,7.0,10.5,0,10.5,14.0
5933,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,14.0,14.0,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,7.0,7.0,7.0,0,10.5,14.0
5934,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,14.0,14.0,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,3.5,7.0,7.0,0,10.5,14.0
5935,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,3.5,7.0,7.0,0,10.5,14.0
5936,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,10.5,10.5,7.0,3.5,10.5,14.0,7.0,17.5,10.5,3.5,10.5,3.5,7.0,3.5,0,10.5,14.0
5937,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,7.0,10.5,7.0,3.5,10.5,14.0,7.0,14.0,10.5,3.5,10.5,3.5,7.0,3.5,0,10.5,14.0
5938,17.5,3.5,10.5,14.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,7.0,10.5,7.0,3.5,10.5,14.0,7.0,14.0,10.5,3.5,10.5,3.5,7.0,3.5,0,10.5,14.0
5939,17.5,3.5,10.5,10.5,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,7.0,10.5,7.0,3.5,10.5,14.0,7.0,14.0,10.5,3.5,10.5,3.5,7.0,3.5,0,10.5,14.0
5940,17.5,3.5,10.5,7.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,7.0,10.5,7.0,3.5,10.5,14.0,7.0,14.0,10.5,3.5,10.5,3.5,7.0,3.5,0,10.5,14.0
5941,17.5,3.5,10.5,7.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,14.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,10.5,14.0
5942,17.5,3.5,10.5,7.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,10.5,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5943,17.5,3.5,10.5,7.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,10.5,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5944,17.5,3.5,10.5,7.0,14.0,10.5,14.0,7.0,3.5,14.0,3.5,0,17.5,7.0,10.5,0,3.5,10.5,3.5,10.5,10.5,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5945,17.5,3.5,10.5,7.0,10.5,10.5,14.0,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,10.5,10.5,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5946,17.5,3.5,10.5,7.0,10.5,10.5,14.0,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,10.5,10.5,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5947,17.5,3.5,10.5,3.5,10.5,10.5,14.0,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,10.5,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5948,17.5,3.5,10.5,3.5,10.5,10.5,14.0,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5949,17.5,3.5,10.5,3.5,10.5,10.5,14.0,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5950,17.5,0,10.5,3.5,10.5,10.5,10.5,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5951,17.5,0,10.5,3.5,10.5,10.5,10.5,7.0,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5952,17.5,0,10.5,3.5,10.5,10.5,10.5,3.5,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5953,17.5,0,10.5,3.5,10.5,10.5,10.5,3.5,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5954,17.5,0,10.5,3.5,7.0,10.5,10.5,3.5,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,7.0,14.0,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5955,17.5,0,10.5,3.5,7.0,10.5,10.5,3.5,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,3.5,10.5,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
5956,17.5,0,10.5,3.5,7.0,10.5,10.5,3.5,3.5,7.0,3.5,0,17.5,7.0,7.0,0,3.5,10.5,3.5,7.0,7.0,7.0,0,7.0,10.5,7.0,3.5,7.0,14.0,3.5,10.5,7.0,3.5,10.5,3.5,7.0,3.5,0,7.0,14.0
